InterestRate,Inflation,GDPGrowth,StockReturn,BondYield
1.1607264050691624,1.4110958920497865,5.9706713284539354,21.987912502549193,6.531926134734341
0.4600264202175275,3.986942181915838,5.798345297174265,24.58226235367132,7.295835102230723
0.40728802318970136,3.3514035960363833,3.202605490775495,22.652318395983862,6.743473623645276
8.554605840110073,7.3187672085448,-0.40366039256683894,4.458479366091007,14.674662925061313
7.036578593800237,2.899151192933065,3.4418259394503306,13.024622334048189,10.51299970008074
4.741738290873252,4.644706802224348,-1.4224127281665933,6.532717094357118,8.929068440949228
0.9783416065100148,5.058114303356243,-1.7547799823535515,8.92490950357621,5.149850818695868
4.916158751168323,0.10475565270666909,0.06146310808970945,11.444082867067154,5.841132490398691
4.734717707805657,5.308298976133685,1.7009836539145304,5.969617901612461,10.34283164577751
1.7320186991001518,1.4242877349580114,4.946180043267044,16.746820787747055,5.247252335640896
4.33851649237973,7.688562539755641,3.817352558130464,9.35883564230265,12.123902858770803
3.9850473439737346,1.1893018220249036,3.9416521695998483,14.668426116436583,5.707934868919962
6.158500980522165,3.31699298981619,1.4039466755846028,5.70244029691553,10.4990236853896
6.350936508676438,0.6827973446291509,0.7674799403757033,10.073020566818656,8.425250456524136
0.4530400977204452,7.974994014767579,0.9683101038768216,12.394737452448167,7.463636298380561
3.746126146264712,4.017560082649941,5.901196509888463,16.40761598207063,10.613410210892145
6.258599157142363,4.76308013856035,-1.6791264687001402,5.593117440696459,11.400727535436888
5.031362585800877,0.5366118191074198,4.9362519689795885,12.51238605282188,6.777170326920886
8.564898411883222,5.999683763193422,2.6294032685791473,3.2855014202149615,13.934283406937825
6.58693631618945,1.679244744764686,1.5089233535167237,5.865198693227582,8.787248662173505
1.629344270814297,7.18443431552571,3.802061283321092,7.400721496364733,8.696229148488326
0.7056874740042984,1.6411171238560573,1.8933515313976228,15.432266571678332,5.181381014654144
6.424192782063156,1.5255017653093326,4.9873859046532845,13.186403581106822,10.152014372196554
0.26511310541621813,0.29239734278475904,5.205614912090068,26.79671799713423,3.7404495671403373
5.8577558127346325,3.776535560879994,1.3737674149876433,8.902550752160243,8.323822984166705
9.402302414249576,4.518729066100931,0.2146223778804126,-2.6483730561472307,14.32498726266862
5.75474177875879,0.5256691154268189,2.738802628746898,17.34425621527091,7.1296183754522815
3.881699262065219,6.204220933560085,5.298906764933528,16.99004537265002,11.486088649097143
6.432882184423532,3.626310677984221,-0.3147024879546674,5.6537322147782305,10.510977632141925
4.582528904915167,4.19512215462064,2.9837326685078622,9.941014296617587,11.316639919049106
5.45616789315935,3.526101975505825,3.0524817607401644,7.33212187874393,8.98574661580043
9.41464808776525,3.206104487002608,3.864904179322248,5.818274645849826,10.8574155178664
3.8610263780077423,4.477122650465743,-0.9474585189819216,8.630128306657792,8.508521584592108
9.611905638239142,1.2419219674457,3.7265997174567085,13.71583415414536,14.438551548375084
9.053506419560637,1.455425043962169,5.272260165325128,15.509573094161759,13.987577710915069
1.9579113478929644,6.894284968108138,-0.5625351290380642,4.824727449126013,8.629018567342571
0.6936130087516545,7.568923697069062,-0.09965340060897887,4.604193031062264,7.400966090010091
1.0077800137742665,2.9864745302380236,5.771160752333117,20.480884228513748,7.5360050059007015
0.18221825651549728,2.16595738514843,-0.5521843783240818,6.914977519887983,2.540965087266155
0.944429607559284,5.151996345912126,4.835080746956633,17.967211657188454,8.383266082385052
6.830067734163569,3.269873368784771,1.9382228515842783,6.652546542456313,11.522909333538463
0.7118864846022899,0.2030908452827589,-0.02215140477458366,12.551926929484441,3.8364259139064965
3.189756302937613,1.2492207789295229,4.965999210180091,12.837805426800998,9.994695019859623
8.448753109694545,5.72777783077918,1.562442040021324,4.163737383484337,14.47447085945568
0.23271935735825866,5.271391535281211,2.1185388314375215,12.08332927111567,6.026019520043038
8.144684825889358,0.21676794002786792,0.8738669551981255,2.8540137825768,9.718539675687374
2.8185477477339993,1.7757772954635955,2.7436068114794194,5.695744443722505,4.833743218339824
1.1816482762165625,1.8485983727045712,-0.6918090193198179,10.982885126244833,3.455246472603103
6.967371653641506,5.375141948789827,1.1286522932140857,9.348773686428693,11.962547102281356
6.28942846779884,0.15768430203491324,5.7552985786823,20.94326390868052,8.973365808113492
8.77472013527053,0.8328686558765908,0.06506746160902033,2.530353335628808,10.652131291373518
7.350710438038858,6.399328682985515,3.2538933163303376,4.133888321375124,13.248917534841734
8.034809303848485,1.428357296434669,0.601520513797559,6.5241465371554925,11.532665302431646
2.820345725713065,5.221968862814998,4.187785005492805,10.724531229566658,9.450231923678295
1.7743954377972282,1.9054622483738122,-0.9530107142532014,10.82221530402287,4.635575932464599
7.506147516408584,0.7955311420747613,5.758568360628358,16.292291442746496,10.71208035589565
8.06834739267264,1.9453775279956327,1.630316331069114,9.88795527465292,11.267562506182033
9.905051420006734,5.778135454845273,-0.11159629322828835,-1.9764267371665896,15.750860473096898
4.126176769114265,6.845571744850286,-1.4120260213598987,1.8430701986119076,9.214721291479167
3.720180857927832,6.641758916535933,-0.6419367592996741,1.6255229380386598,9.146696496845042
7.764129607419968,3.1774682369476386,2.1581915884481413,3.8977162020905602,11.555675860299097
3.4080354025301784,5.344681092565169,0.6960254114502904,6.999214084382504,7.671445327034651
9.307573256035647,1.6398743633265678,4.631066927060876,10.567709513135817,12.094790203157446
8.584127518430119,2.345181842088106,1.4471001892944475,7.734305666854793,11.325251239292456
4.289940273750183,7.170686548168958,-0.010285819298960774,1.6905568519751384,11.751730265016475
7.508710677914974,0.10401538808588828,2.9371598928322404,14.790140422160247,9.974359678635194
7.545428740846823,0.6840682468357446,3.6542177350835665,10.066186713012861,10.559588871439779
1.031238688359326,1.6630900411682186,-0.6636647367924011,11.372442552800324,4.744076389471398
9.025529066795666,0.21225763099055772,-0.6590462696934587,0.7693545730690969,9.936470832502055
5.052523724478571,1.4514834807183785,-1.7066285845316562,-2.0568789115652955,7.441786063102972
8.264574661077416,4.664332487757537,3.891216120525124,9.840004786371907,13.76729301962499
3.2004960103061175,3.3713964047399836,3.3104362209744407,15.638473686579633,8.498917108285456
8.955232284962005,7.141373688615799,1.797047005998511,0.3922101447960811,15.015026082684836
3.892016787341631,6.539548493907527,4.753363591753577,12.428958599369004,9.067690973592383
0.1083765148029836,2.7345388135830078,4.445361223600425,20.89817661988295,5.211045237724615
9.053819764192637,2.07538746745034,2.682834915174017,1.8117211111099607,13.828807625640756
0.9128667678613356,3.0375392653381352,4.946170244106069,17.306625800416107,7.357924052285309
3.1931363759041487,4.722359540118462,-0.353270319705854,9.243237276126951,9.038890805076072
9.50061967050805,2.14450912658301,-1.104643044818177,-3.5361837426110805,12.956451900426115
9.506071469375561,4.993191262793072,0.15799689213591694,0.7158303612186321,14.186754864995368
5.734378881232861,3.2752932175299234,-1.5433051512854812,-0.8861923723018115,9.187970407400472
6.318372121697992,4.416377446815842,2.249356224008256,8.658175779822699,10.83515409406741
4.4844552197831975,3.4890122330825335,5.492845538359692,14.959787810441224,9.81009906644351
2.9321077169806453,2.3557260763353414,-1.6852516746519228,2.2236169188605412,6.398100846092885
3.2866454536991596,7.5876264556972535,-1.0231206879197856,6.945461322495042,11.1662676581102
6.725184560770384,6.108846353278087,1.6175922262674822,2.2653150534601463,12.674689944187252
7.5237452943768,1.1209054061316204,5.471000140223239,10.85052422113426,10.747115326446815
7.915790437258485,6.947743807183302,0.5292488398140041,1.3384372809570106,14.146934669361746
7.896181427945539,3.899449585996109,2.0578784695071395,8.937752370215321,13.05474828512952
0.9120610304869037,7.156417815152731,-1.6674171275968632,2.631801362963044,5.886267443632524
4.944203047025814,6.398842047578522,-0.8132543923032891,2.9130406665951867,8.388814904799974
0.5755876001664428,3.4017080357538676,5.893040983670775,21.713939427695056,6.116599910787154
5.495288823237355,0.17975446656093919,5.720949571488364,18.9225910178884,7.567160513038627
4.41530501373377,2.1494188750795686,-1.960480152524723,5.570703320500413,6.382083481511363
8.877041827582998,4.333073717286935,5.614494283385912,8.201748740899756,14.559057213123854
3.5091501255207866,5.067825758609178,3.112959502524003,8.92142783432756,9.186352585729319
1.1706701642760586,2.0631014834656183,4.943346356160177,19.618165799475623,7.433245627593184
1.4299168205283586,1.114848592582593,1.6379188450708728,11.632682172949384,4.885439571406919
7.615106317174723,6.679441894394393,2.124768228634002,-5.0585802036580025,14.467109839734352
6.182180633162611,7.875217445628417,1.9107726420553615,5.457047659258179,14.272053718446251
1.0112267612279024,4.205521458421487,3.3349140603688348,18.136286333601166,5.715610206330034
0.8410680611499743,1.373434286786428,-0.8827899619494968,4.478988647641128,4.492640054620896
7.009691314591199,2.1784586121549516,-1.7602112810185764,-0.8239055028910776,9.229815540799512
0.7276300636419353,0.14712541237973387,0.4634395327295273,16.561765675835776,3.5673673230036265
8.218600592903563,7.314390452483992,3.6374461018931736,10.91482248850339,14.536190447879797
7.062422271564962,0.9420086631211291,-0.3851723830164131,5.256108892126747,7.346275627672267
0.8134878064189976,4.6121318041140285,3.3874594665993385,13.231289565217585,7.794758786661748
0.8483771408519192,2.192441765497648,5.7592963688581635,20.318249248552306,6.402447099370047
9.866395785011754,4.433424020126347,-1.248794273684653,1.8650236888023923,12.706463184136116
3.742707957561203,5.211363106814914,3.38081694580101,9.472992846802534,9.160973339041131
3.706421470668909,6.637934429657613,1.5500017544365692,5.16937330317531,11.57276873510809
8.127995672575025,1.6513701740848257,4.945138035020043,9.894785539626076,10.765284744815585
9.472485773838587,0.08796662926784382,-0.5828016844209127,-0.17154458342808443,12.054646284871911
9.860010638228708,1.0950850405504582,3.541007617809316,7.971441576383545,11.802250653486084
7.533781852589416,7.200149134784841,4.704922317184882,12.130761320250834,15.87037668244371
3.762595855309158,6.991120620500122,5.556913755792186,14.19659693026528,11.618576355117
0.8350071669866876,4.779304817362466,3.4659842263171665,14.616463378822889,7.740002521419239
7.771469159274368,4.804134883469227,1.9773981120674184,3.9215924634498736,12.406322093281425
5.58404249735805,5.320293396370044,2.9427779216097107,3.7675087423989,11.469884095491896
4.242220092469763,1.4029702289875967,4.951239875829746,18.863148851032307,8.32636838165875
9.06354385094736,7.315295567399678,2.5648779731106375,1.8853162935709753,15.045172299184118
1.1119748230615134,3.350164199136585,-1.7569035224253051,7.80870382860708,5.559645568843506
4.926251042908591,3.0651082259959797,5.447589564055822,24.387119217331225,9.70026499956008
0.11353644767419069,4.1513416422627,3.516214008252489,17.713262686456606,5.834386239626389
4.6866064199412625,0.37572773420044037,3.412107086217972,11.93827758775154,6.5102379431443245
0.5630327568183735,1.3302669500486353,-0.2745987808182626,11.56917617193502,0.7932030531297913
1.1881791626807192,5.9042689314109635,3.2710837618612576,17.202732630036518,7.992646864358529
1.1752624677710488,0.6623893434010117,1.1509152452332678,15.125957663417127,6.279298756557548
6.492103021160636,4.825216875731106,3.2098638163319366,3.8492646635681584,12.96810796485395
7.460448792654233,1.9627928774505676,-1.1472557575360742,5.514030314275965,9.72492182060899
5.833687650971596,3.1143649123358124,3.2627624368242882,8.397794287584885,10.146312226348526
9.621725484745419,2.309549894165599,5.9953098061653325,16.219147540873657,14.097296696848444
3.748705795237041,2.845381731719593,-1.6143036891155518,9.043936323810492,7.428430436357597
2.8571208628186073,5.752367241473964,5.817393473770538,14.353685695118054,9.162471072390836
8.685991281894603,2.3769737249854,1.2552636857829649,8.401176095617942,12.972174561598683
2.235958385194526,4.5312371223751775,4.966027602698073,16.34446817549575,9.389418128588362
9.632225394406113,3.8084032175927973,4.259083872466188,9.341553786704367,15.33079599472825
0.12154474689816341,5.309369322901185,2.5361300878933424,15.865044429124694,7.025263563416907
9.69878826707639,7.494637914598064,3.907593674010612,0.688064293873178,17.16705074048457
0.43159911950576113,5.860576777682002,5.028124490410783,15.405156873111272,8.672141535022641
8.911431136980712,1.7195230287260541,1.2331225732082638,7.870230525198182,12.185705049094736
5.277011090862999,0.24946508049027738,0.6162652925059096,8.388086569011424,6.754774414930643
9.929647961193004,2.0981123543986007,3.3407470845086777,5.206107800086543,12.833984165608426
0.7379656473539886,4.760623445602039,4.462767535530069,14.134726031940625,7.437292050461024
5.538542844013207,0.4114065078740028,4.098281078212926,15.44284219498472,10.051177590082753
9.69302535619099,3.9709299776098907,4.382509190869076,12.952964134515947,13.579019486505635
5.230978441701488,4.774742791335114,1.484666518503464,3.9274326718825012,9.028075241264517
6.293986381352625,2.6739511265356866,4.542673729400173,12.194724405266832,11.063916491848913
6.957486889846171,6.167297629966575,-1.0383275570351325,4.396347958904924,12.318235976583635
4.545410647677732,0.8527860250701744,2.3559127836867964,12.158223404523632,7.567935299935528
6.275580800840634,0.6011022538864701,-1.9539307160150274,5.414640550608723,7.726568281581092
5.843143119231002,5.825510049628827,0.5966866392021624,1.0356695915823395,11.292489579173925
9.01158010490989,3.9639305296495877,0.931692278971183,3.6974191604681828,14.654544587467049
0.4544638034145787,5.507219171421888,1.1693815328740431,11.241507603062415,5.013981324454139
2.809631895922303,3.47861870882997,3.5637376535188974,17.148343225147194,7.204326073786476
9.504114840765588,1.9712162659128545,1.1084648101627659,7.2429445482894135,12.16283942572781
8.902637838909163,6.552818541393598,1.5895489809802452,9.227594157720336,13.433022917133673
4.55656752785713,6.395327031751834,-0.09964695300538029,6.005286431302634,10.371891206964015
6.201325978015367,5.557571766835414,0.9860143330347206,5.568761862211809,13.428768082637054
2.7738118298113266,2.1771610978397016,-0.1818429818947882,10.240085357844475,5.98677700904551
1.881211597237613,4.721845334952697,-1.414432609852451,5.783922022141965,6.804753294743688
4.636984049399821,2.8877911755202144,2.8275887470510233,12.382220851265652,7.782851326266717
3.533522280260528,0.7326565866130732,3.34570238844013,14.305997346640012,6.080378971356188
5.836561118508721,7.338508603697942,2.955922768076916,7.0645868557553975,12.901441479345547
0.7773463696498484,1.0945490473516912,1.7079523504045788,19.706266250969577,3.6604666741961873
9.743948076661665,7.6018988305664195,1.0382862414338385,-4.2364550901352995,17.68401211782591
9.86210744479603,3.568046183663646,4.906669196574602,11.090673597562887,15.403220848578483
